order_id,user_id,pair_id,quantity,price,type,closed
1,1,5,100.0,2.0,sell,2024-12-20 16:00:18
2,2,26,4.0,0.64,sell,2024-12-25 22:33:51
3,2,2,109.0,0.34,buy,
4,2,3,20.0,0.37,buy,
5,2,24,9.0,0.47,buy,
6,2,41,104.0,0.29,buy,
7,2,25,104.0,0.39,sell,2024-12-20 16:37:45
8,3,18,143.0,0.29,buy,
9,3,11,21.0,0.46,sell,2024-12-26 06:47:21
10,3,4,17.0,0.39,sell,2024-12-25 23:36:03
11,3,6,19.0,0.28,buy,
12,3,15,103.0,0.73,buy,
13,3,4,16.0,0.7,sell,2024-12-26 06:47:31
14,3,2,134.0,0.51,buy,
15,3,16,135.0,0.6,buy,
16,3,17,16.0,0.27,sell,2024-12-26 06:47:33
17,3,15,113.0,0.48,buy,
18,3,8,135.0,0.56,sell,2024-12-26 06:47:26
19,3,18,88.0,0.58,buy,
20,3,16,112.0,0.35,buy,
21,3,11,12.0,0.69,buy,
22,3,15,118.0,0.28,buy,
23,3,2,94.0,0.31,buy,
24,3,12,101.0,0.69,sell,2024-12-25 23:36:02
25,3,2,131.0,0.62,buy,
26,4,10,13.0,0.28,sell,2024-12-26 06:47:25
27,4,1,89.0,0.5,buy,
28,4,2,91.0,0.37,buy,
29,4,9,87.0,0.3,sell,2024-12-26 06:47:20
30,6,38,11.0,0.58,sell,2024-12-26 06:47:19
31,13,6,105.0,0.44,buy,
32,13,12,109.0,0.61,sell,2024-12-26 06:47:32
33,13,34,89.0,0.65,buy,
34,13,20,48.0,0.54,sell,2024-12-26 06:47:24
35,13,20,51.0,0.29,sell,2024-12-26 06:47:35
36,13,16,140.0,0.29,buy,
37,13,16,139.0,0.5,buy,
38,13,10,36.0,0.6,buy,
39,13,2,126.0,0.63,buy,
40,13,24,115.0,0.29,buy,
41,13,14,7.0,0.38,sell,2024-12-26 06:47:28
42,13,5,87.0,0.64,buy,
43,13,16,96.0,0.67,buy,
44,13,8,76.0,0.27,buy,
45,13,22,90.0,0.62,buy,
46,13,15,109.0,0.29,buy,
47,13,2,144.0,0.35,buy,
48,13,25,88.0,0.3,sell,2024-12-26 06:47:36
49,13,17,41.0,0.35,buy,
50,13,38,11.0,0.52,buy,
51,13,15,124.0,0.74,buy,
52,13,15,145.0,0.72,buy,
53,13,16,86.0,0.36,buy,
54,13,15,81.0,0.64,buy,
55,13,22,101.0,0.71,buy,
56,13,9,67.0,0.28,sell,2024-12-26 06:47:37
57,13,25,44.0,0.38,buy,
58,13,9,55.0,0.69,buy,
59,13,17,89.0,0.56,buy,
60,13,9,141.0,0.46,buy,
61,13,41,86.0,0.32,buy,
62,13,3,99.0,0.54,buy,
63,13,11,104.0,0.67,buy,
64,13,18,132.0,0.31,buy,
65,13,29,98.0,0.26,buy,
66,13,1,121.0,0.29,buy,
67,13,25,105.0,0.32,buy,
68,13,6,146.0,0.63,buy,
69,13,17,115.0,0.71,buy,
70,13,15,147.0,0.26,buy,
71,13,15,86.0,0.31,buy,
72,13,2,122.0,0.46,buy,
73,13,22,87.0,0.55,buy,
74,13,1,110.0,0.6,buy,
